,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
0,237,249,255,259,252,89,18,4,1,5,7,9,0,0,6,7,10,17,10,27,76,128,90,124
1,22,11,6,2,9,123,32,15,3,10,18,10,10,5,13,18,42,42,35,74,98,83,86,55
2,2,1,0,0,0,37,41,15,7,23,42,25,8,15,30,25,53,38,50,54,45,33,52,46
3,0,0,0,0,0,10,48,11,6,42,49,52,16,18,29,36,51,60,58,58,27,13,25,30
4,0,0,0,0,0,1,39,9,9,43,49,47,39,26,46,44,43,47,34,27,13,3,3,6
5,0,0,0,0,0,1,34,18,10,52,41,39,34,45,43,39,32,30,33,16,1,1,5,0
6,0,0,0,0,0,0,23,17,20,31,28,36,41,41,37,37,17,9,22,1,1,0,0,0
7,0,0,0,0,0,0,14,29,24,23,11,24,42,42,26,22,7,13,12,2,0,0,0,0
8,0,0,0,0,0,0,7,35,29,16,12,8,23,21,18,17,3,4,6,1,0,0,0,0
9,0,0,0,0,0,0,2,28,28,10,4,6,16,25,6,11,3,0,0,1,0,0,0,0
10,0,0,0,0,0,0,2,27,27,4,0,3,16,11,4,3,0,1,1,0,0,0,0,0
11,0,0,0,0,0,0,0,21,31,0,0,2,3,7,2,2,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,9,24,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1,10,11,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,11,21,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
